0,0
1,2258
2,4489.1
3,6693.2
4,8870.2
5,11020
6,13143
7,15239
8,17307
9,19349
10,21364
11,23351
12,25312
13,27245
14,29152
15,31031
16,32883
17,34708
18,36506
19,38277
20,40021
21,41738
22,43428
23,45091
24,46727
25,48335
26,49917
27,51472
28,52999
29,54500
30,55973
31,57419
32,58839
33,60231
34,61596
35,62934
36,64245
37,65529
38,66786
39,68016
40,69218
41,70394
42,71543
43,72664
44,73759
45,74826
46,75866
47,76880
48,77866
49,78825
50,79757
51,80662
52,81540
53,82391
54,83215
55,84012
56,84782
57,85525
58,86240
59,86929
60,87590
61,88225
62,88832
63,89412
64,89966
65,90492
66,90991
67,91463
68,91908
69,92326
70,92717
71,93081
72,93418
73,93727
74,94010
75,94265
76,94494
77,94695
78,94870
79,95017
80,95137
81,95231
82,95297
83,95336
84,95348
85,95333
86,95291
